Customer ID,frequency,monetary,recency,churn,segment,clv,churn_probability
17029,7,2137.3,111,1,At Risk,1418.0664710832486,0.38463836548210806
17030,1,146.87,64,0,Promising,0.0,0.6927306347661604
17031,6,2773.85,12,0,Champion,887.9990918961515,0.4328018181350693
17032,8,2984.32,548,1,Lost,1189.8361813160923,0.33373635603886725
17033,4,1332.79,86,0,Promising,2614.130160845015,0.5420711436782822
17034,5,1276.42,16,0,Champion,1435.7379758976633,0.4901567152591038
17035,4,613.59,246,1,Lost,792.7409596984576,0.5447113016236791
17036,1,176.9,383,1,Lost,0.0,0.6926360544903704
17037,1,1267.32,88,0,Promising,0.0,0.6891908215550103
17038,2,743.17,30,0,Promising,0.0,0.6445569972697545
17039,1,1954.99,604,1,Lost,0.0,0.6870072329440472
17040,2,463.25,138,1,At Risk,0.0,0.6455052608730616
17041,6,1655.2,27,0,Champion,1638.039544332743,0.4368692088761363
17042,5,1036.58,3,0,Champion,1970.7678038034353,0.49104352895789977
17043,8,2593.65,32,0,Loyal,1428.9365018071144,0.335022828389477
17044,12,11962.3,25,0,Champion,6214.5681098805835,0.15979571347357296
17045,5,827.6800000000001,113,1,At Risk,723.9265043489673,0.491815987450945
17046,5,1906.07,157,1,At Risk,2590.9927601062323,0.48782887964489846
17047,6,2289.23,85,0,Promising,1860.2996514359195,0.4345628089184091
17048,7,2071.68,118,1,At Risk,1359.3403042582436,0.3848681878293268
17049,19,9942.53,3,0,Champion,5436.587873641386,0.04343283425568873
17050,11,4648.59,96,1,At Risk,2625.204640522973,0.2070755070033851
17051,4,706.49,194,1,Lost,889.5747263653699,0.5443704071229978
17052,1,399.09,28,0,Promising,0.0,0.6919357584850311
17053,1,498.48,131,1,At Risk,0.0,0.6916222157986425
17054,5,1356.33,28,0,Champion,2677.6787656968695,0.4898612597518656
17055,1,232.85,446,1,Lost,0.0,0.6924597953101019
17056,1,128.60000000000002,738,1,Lost,0.0,0.6927881686881552
17057,1,294.74,596,1,Lost,0.0,0.6922647579270902
17058,3,1179.89,82,0,Promising,65194.25337752798,0.593834820785307
17059,9,4864.57,30,0,Champion,2887.641479508035,0.28332076153472124
17060,1,234.24,266,1,Lost,0.0,0.6924554156804799
17061,11,5232.2300000000005,74,0,Promising,5622.334210933439,0.20566124396934338
17062,6,889.75,314,1,Lost,516.3952229385667,0.4396573060803188
17063,13,3638.53,21,0,Champion,1949.584854657275,0.1486167346674136
17064,3,855.45,59,0,Loyal,59342.180996138006,0.594992080239219
17065,2,194.7,638,1,Lost,0.0,0.6464139337432481
17066,1,228.34,726,1,Lost,0.0,0.6924740052365421
17067,3,454.54,725,1,Lost,0.0,0.5964206454977209
17068,47,8987.68,12,0,Champion,4709.406223319926,0.00013272660984073371
17069,14,5517.2300000000005,28,0,Champion,2755.8092889746185,0.12108629100051264
17070,2,437.42,114,1,At Risk,0.0,0.6455927057227552
17071,13,3793.71,28,0,Champion,2052.5845742860233,0.1483264643973858
17072,1,273.35,625,1,Lost,0.0,0.6923321731876587
17073,4,1446.09,18,0,Loyal,7465.417487549497,0.5416550039866393
17074,1,203.05,563,1,Lost,0.0,0.6925536811879988
17075,10,2236.63,18,0,Champion,1209.2913919729644,0.2501029822615375
17076,6,1242.75,36,0,Loyal,911.063459313984,0.43837104454807574
17077,1,306.0,578,1,Lost,0.0,0.69222926627944
17078,2,378.2,36,0,Promising,0.0,0.6457931523013581
17079,1,118.80000000000001,78,0,Promising,0.0,0.6928190273250214
17080,7,957.53,22,0,Champion,639.0166660300266,0.388778067837856
17081,6,949.39,25,0,Champion,723.5824571465137,0.43943993243212986
17082,6,4732.03,33,0,Loyal,3654.993514951032,0.4257039828823148
17083,9,4049.79,109,1,At Risk,2317.0097120213763,0.28577489737936523
17084,3,5001.21,35,0,Loyal,0.0,0.5801291583592896
17085,28,7847.67,123,1,At Risk,3613.5221229645167,0.0070953000697120995
17086,6,2050.08,7,0,Champion,9709.809576878119,0.4354324335406351
17087,1,221.53,738,1,Lost,0.0,0.6924954612187139
17088,4,1991.01,28,0,Loyal,3708.9519838162023,0.5396527649372075
17089,1,128.45,386,1,Lost,0.0,0.6927886410272314
17090,13,3080.1800000000003,4,0,Champion,1962.3612416161588,0.1496650302592199
17091,19,7495.75,3,0,Champion,3737.8361343622996,0.0449619586106008
17092,11,5511.41,50,0,Loyal,3296.250379323411,0.20498727699946803
17093,1,235.88,593,1,Lost,0.0,0.6924502483031059
17094,2,402.20000000000005,322,1,Lost,0.0,0.6457119237865461
17095,7,2572.25,23,0,Champion,1592.0981117717893,0.3831163363458395
17096,11,3697.93,15,0,Champion,2297.1039986203104,0.2093944817760452
17097,9,1143.36,2,0,Champion,1010.0111264025189,0.2946320716477927
17098,3,591.0699999999999,382,1,Lost,14034.375313667022,0.5959343295054356
17099,1,582.17,533,1,Lost,0.0,0.691358064353169
17100,2,971.74,18,0,Promising,0.0,0.6437818452656999
17101,7,2507.05,10,0,Champion,2125.182054212442,0.383344346861163
17102,1,25.5,262,1,Lost,0.0,0.6931127277099831
17103,1,424.3,722,1,Lost,0.0,0.6918562459862729
17104,1,474.03,424,1,Lost,0.0,0.6916993638883497
17105,2,665.78,159,1,At Risk,0.0,0.6448192793507769
17106,1,481.58,389,1,Lost,0.0,0.6916755422047841
17107,10,16052.72,33,0,Loyal,9469.392747778982,0.21374850142440022
17108,1,174.95,664,1,Lost,0.0,0.6926421965583357
17109,8,1291.71,29,0,Champion,1239.58855162712,0.3393277512943674
17110,3,499.9,165,1,At Risk,14496.711020245773,0.5962590954292468
17111,2,459.58,47,0,Promising,0.0,0.6455176858793337
17112,1,197.57,503,1,Lost,0.0,0.6925709443728449
17113,6,2305.59,574,1,Lost,527.616855134071,0.4345033334669319
17114,8,801.12,6,0,Champion,879.2833518205347,0.340956872557665
17115,7,2761.4900000000002,8,0,Champion,1611.3301038150369,0.3824548377967645
17116,1,389.78,648,1,Lost,0.0,0.6919651194055496
17117,1,116.19999999999999,288,1,Lost,0.0,0.6928272140207137
17118,1,157.02,318,1,Lost,0.0,0.6926986688856498
17119,2,606.91,3,0,Promising,0.0,0.6450187371542517
17120,1,307.46,233,1,Lost,0.0,0.6922246641763937
17121,1,314.74,403,1,Lost,0.0,0.692201716133279
17122,4,570.5,119,1,At Risk,962.7141102777375,0.5448694052238294
17123,3,977.17,162,1,At Risk,37769.73250934683,0.5945580347658792
17124,1,294.24,185,1,Lost,0.0,0.6922663338800406
17125,1,230.5,50,0,Promising,0.0,0.6924671996410401
17126,9,2016.43,152,1,At Risk,1813.2125610893186,0.2919546757140341
17127,5,1155.0300000000002,429,1,Lost,872.210457820829,0.4906055500734682
17128,1,157.09,335,1,Lost,0.0,0.6926984484248775
17129,1,31.85,520,1,Lost,0.0,0.6930927434183577
17131,5,2463.17,5,0,Champion,16405.04999454792,0.48576970050357043
17132,2,1220.9099999999999,452,1,Lost,0.0,0.6429359731649158
17133,12,14622.33,16,0,Champion,7864.3424947227795,0.15458221290557728
17134,3,625.3,107,1,At Risk,26160.887177654244,0.5958123736231711
17135,10,1722.18,16,0,Champion,1245.3520010525026,0.2515332351057256
17136,1,231.68,662,1,Lost,0.0,0.6924634817340621
17137,6,1099.81,416,1,Lost,630.7862812912928,0.438891790589558
17138,7,4417.27,276,1,Lost,1944.700477665345,0.3766857723550537
17139,25,19566.76,16,0,Champion,10070.329499879972,0.011119174018971875
17140,1,454.12,247,1,Lost,0.0,0.691762178826043
17141,4,727.58,418,1,Lost,0.0,0.5442930120304363
17142,4,1275.25,239,1,Lost,1593.457739083892,0.5422824599697443
17143,2,880.97,417,1,Lost,0.0,0.6440897650517898
17144,2,984.57,1,0,Promising,0.0,0.6437383123569307
17145,4,3120.91,513,1,Lost,82019.9873941425,0.5354970837791182
17146,13,5852.64,106,1,At Risk,2807.0549537037277,0.14451934268397623
17147,9,3199.95,23,0,Champion,1882.489412861631,0.288348173636587
17148,1,124.88,52,0,Promising,0.0,0.6927998825779608
17149,1,143.10000000000002,451,1,Lost,0.0,0.69274250733624
17150,6,1357.95,377,1,Lost,877.2728898754458,0.43795145707758737
17151,1,231.90000000000003,735,1,Lost,0.0,0.6924627885622012
17152,4,2016.5,195,1,Lost,109157.89227849952,0.5395590733332963
17153,1,213.78,24,0,Promising,0.0,0.6925198778070532
17154,1,329.34,75,0,Promising,0.0,0.6921556910954231
17155,7,892.46,18,0,Champion,517.5971630558477,0.3890068659139347
17156,1,591.87,492,1,Lost,0.0,0.6913274400630225
17157,19,5151.9,8,0,Champion,2433.15593736346,0.046474765960771006
17158,5,1980.0,32,0,Loyal,1800.9844107446359,0.487555590817082
17159,5,2099.59,22,0,Champion,1960.754185676009,0.48711353155599946
17160,17,10209.16,31,0,Loyal,4780.16413822803,0.06426670135370331
17161,1,856.01,444,1,Lost,0.0,0.6904928663676679
17162,10,1715.46,29,0,Champion,2252.708284635449,0.25155195365994926
17163,4,699.78,22,0,Loyal,869.2678557554405,0.5443950307169907
17164,7,2467.35,33,0,Loyal,4301.377786880695,0.3834832066296765
17165,6,1794.32,284,1,Lost,1083.5074263219176,0.43636289701748937
17166,2,206.34,39,0,Promising,0.0,0.6463745701998904
17167,3,867.11,380,1,Lost,29221.851774959807,0.5949505078705216
17168,1,400.2,499,1,Lost,0.0,0.691932257777599
17169,3,1156.73,58,0,Loyal,41417.92244553389,0.5939174659288495
17170,2,178.68,374,1,Lost,0.0,0.6464681060954672
17171,2,384.59,289,1,Lost,0.0,0.6457715260306113
17172,3,956.5699999999999,79,0,Promising,24767.053145609992,0.5946315034150703
17173,8,3766.6,5,0,Champion,10436.353799219707,0.3311677559354265
17174,1,59.9,218,1,Lost,0.0,0.6930044576755894
17175,4,1443.69,44,0,Loyal,3061.6451695053456,0.5416638195537599
17176,3,902.3199999999999,202,1,Lost,26106.10762934951,0.5948249624625251
17177,1,119.5,505,1,Lost,0.0,0.6928168231938924
17178,1,432.96,731,1,Lost,0.0,0.6918289296653857
17179,6,1507.26,178,1,At Risk,1296.6460192886032,0.43740776450650826
17180,11,2236.77,56,0,Loyal,1281.9674741232498,0.2129958477094514
17181,3,309.85,57,0,Loyal,11583.792386669373,0.5969358204385484
17182,2,321.3,423,1,Lost,0.0,0.6459856979604552
17183,6,3347.31,8,0,Champion,12632.931500181438,0.4307201988813084
17184,2,198.41000000000003,569,1,Lost,0.0,0.6464013876747373
17185,3,229.46,592,1,Lost,0.0,0.597221960163911
17186,2,144.0,47,0,Promising,0.0,0.6465853651933048
17187,2,467.71,227,1,Lost,0.0,0.645490161009881
17188,13,4592.93,11,0,Champion,2358.830577835188,0.14683890176125786
17189,5,953.63,106,1,At Risk,680.5086289757097,0.49135025181824143
17190,7,1726.57,59,0,Loyal,1409.957865161207,0.386077717668084
17191,15,4310.34,28,0,Champion,2218.3279374828157,0.10218101138374412
17192,1,75.28,536,1,Lost,0.0,0.6929560440164261
17193,9,2310.04,36,0,Loyal,1561.364668150615,0.2910574974627039
17194,3,812.5,274,1,Lost,13726.201641427087,0.5951452016926265
17195,1,562.98,655,1,Lost,0.0,0.6914186449778266
17196,1,327.75,428,1,Lost,0.0,0.6921607035966011
17197,1,1013.01,30,0,Promising,0.0,0.6899962215217365
17198,3,692.22,24,0,Loyal,31387.179447708673,0.5955739144502822
17199,1,135.04000000000002,582,1,Lost,0.0,0.6927678892159702
17200,4,356.71,387,1,Lost,0.0,0.5456536980604623
17201,4,1143.1,54,0,Loyal,1105.9211159021636,0.5427677246058288
17202,1,160.65,421,1,Lost,0.0,0.6926872363038529
17203,10,5564.09,36,0,Loyal,9253.63083553885,0.24098369836036865
17204,9,5504.6900000000005,175,1,At Risk,4681.443419519034,0.28140167096067403
17205,3,999.35,54,0,Loyal,36738.96297601396,0.5944789264082286
17206,1,204.24,53,0,Promising,0.0,0.692549932359469
17207,1,292.62,652,1,Lost,0.0,0.6922714399368066
17208,1,111.15,396,1,Lost,0.0,0.6928431147556898
17209,3,595.7,649,1,Lost,6622.702540329758,0.5959178342666585
17210,1,251.72,393,1,Lost,0.0,0.692400336515721
17211,13,3773.35,27,0,Champion,1845.9730175638895,0.14836452187323262
17212,3,794.41,253,1,Lost,19579.864617635132,0.5952096889839423
17213,13,4869.400000000001,40,0,Loyal,2546.245213325833,0.146327199828206
17214,6,1059.1200000000001,60,0,Loyal,1336.6229227984202,0.4390400533690247
17215,1,186.15,464,1,Lost,0.0,0.6926069181097444
17216,1,63.6,554,1,Lost,0.0,0.692992811084885
17217,2,210.1,234,1,Lost,0.0,0.6463618544043928
17218,18,3891.39,4,0,Champion,1896.3655032244276,0.05766496465938489
17219,2,259.13,32,0,Promising,0.0,0.6461960228341624
17220,21,4457.31,24,0,Champion,2318.059588863176,0.03140829845265201
17221,5,976.62,7,0,Champion,990.742214302286,0.4912652414085269
17222,6,1579.51,65,0,Promising,1127.0328484440804,0.43714472960479767
17223,3,558.04,310,1,Lost,25243.81155253239,0.5960519987503355
17224,1,100.86,501,1,Lost,0.0,0.6928755130530491
17225,1,131.15,582,1,Lost,0.0,0.6927801388620196
17226,3,895.47,309,1,Lost,20164.38125529117,0.5948493879178043
17227,12,1878.93,19,0,Champion,972.1000087198904,0.18085549717850832
17228,13,2820.03,16,0,Champion,1661.0090072188284,0.15015553599406462
17229,2,318.76,96,1,At Risk,0.0,0.6459942920415563
17230,18,9388.49,264,1,Lost,3987.02970012314,0.053401184159407145
17231,25,7064.8,12,0,Champion,3337.665792954855,0.01334824405490974
17232,2,417.77,3,0,Promising,0.0,0.6456592222916581
17233,3,560.86,35,0,Loyal,15313.397986224232,0.5960419529425518
17234,1,149.89000000000001,183,1,Lost,0.0,0.6927211239290597
17235,8,1562.98,25,0,Champion,1210.902395873004,0.3384285621359421
17236,12,1929.26,13,0,Champion,1061.7133545913027,0.18074520610841624
17237,4,994.13,11,0,Loyal,1111.8771210850987,0.5433146561892132
17238,32,7331.67,3,0,Champion,3357.107558612804,0.003112690325725782
17239,4,1189.45,313,1,Lost,1630.7440031963024,0.5425975331490245
17240,1,130.6,596,1,Lost,0.0,0.6927818707951836
17241,12,2736.64,385,1,Lost,267.3200623277205,0.1789831086236907
17242,5,2889.28,108,1,At Risk,2463.581994346846,0.4841950150492556
17243,69,20203.58,1,0,Champion,8870.90034396742,1.135162436898383e-06
17244,5,1826.04,53,0,Loyal,62023.712206578246,0.48812472586286026
17245,2,371.63,205,1,Lost,0.0,0.6458153871412359
17246,2,38.92,547,1,Lost,0.0,0.6469405511755935
17247,1,280.09000000000003,15,0,Promising,0.0,0.6923109314898087
17248,2,500.54,120,1,At Risk,0.0,0.6453790021997181
17249,1,68.03,429,1,Lost,0.0,0.6929788663295989
17250,2,381.97,4,0,Promising,0.0,0.6457803932121595
17251,3,798.98,363,1,Lost,19205.27988142978,0.5951933981431344
17252,2,348.91,117,1,At Risk,0.0,0.645892273539603
17253,1,178.26,18,0,Promising,0.0,0.6926317707512747
17254,3,469.48,5,0,Loyal,18902.561995762473,0.5963674388539418
17255,4,781.7,41,0,Loyal,941.25822226368,0.5440943952133241
17256,5,498.93,107,1,At Risk,598.7648973386569,0.4930316981446968
17257,2,189.78,436,1,Lost,0.0,0.6464305713451656
17258,2,417.3,397,1,Lost,0.0,0.6456608132042305
17259,6,1452.39,148,1,At Risk,1196.414378071454,0.4376075489325076
17260,1,120.95,411,1,Lost,0.0,0.6928122574656926
17261,1,221.59,510,1,Lost,0.0,0.6924952721828573
17262,11,2488.76,52,0,Loyal,1426.509173003107,0.21237155119757833
17263,1,63.440000000000005,208,1,Lost,0.0,0.6929933147263307
17264,1,268.28,424,1,Lost,0.0,0.6923481511978814
17265,2,550.01,139,1,At Risk,0.0,0.6452114725088682
17266,5,501.71999999999997,2,0,Champion,416.2827605025659,0.49302138041539567
17267,2,317.2,127,1,At Risk,0.0,0.6459995702493465
17268,11,1733.8899999999999,108,1,At Risk,892.229748166128,0.21424571326312794
17269,1,491.81,386,1,Lost,0.0,0.6916432629848199
17270,2,601.4499999999999,469,1,Lost,0.0,0.6450372336611448
17271,1,204.3,736,1,Lost,0.0,0.6925497433422314
17272,4,2148.63,42,0,Loyal,5493.7626590221125,0.5390733687446896
17273,1,141.12,424,1,Lost,0.0,0.6927487426952065
17274,2,573.22,35,0,Promising,0.0,0.6451328597848758
17275,1,114.1,383,1,Lost,0.0,0.692833826263187
17276,1,502.49,402,1,Lost,0.0,0.6916095618597866
17277,2,1065.3500000000001,228,1,Lost,0.0,0.6434641667488814
17278,2,271.24,241,1,Lost,0.0,0.6461550584045075
17279,1,187.82999999999998,58,0,Promising,0.0,0.6926016261482144
17280,1,118.85999999999999,438,1,Lost,0.0,0.692818838399841
17281,6,797.8499999999999,374,1,Lost,514.4345142889454,0.4399923050644596
17282,5,2308.54,130,1,At Risk,2417.449942816586,0.48634120571360145
17283,1,188.46,379,1,Lost,0.0,0.6925996416495775
17284,8,2788.06,60,0,Loyal,2616.5316091314908,0.33438233035258863
17285,2,407.94,628,1,Lost,0.0,0.6456924953876381
17286,3,389.18,22,0,Loyal,0.0,0.5966533889814284
17287,21,3826.86,26,0,Champion,1802.6599769423897,0.03169330803098729
17288,11,2468.43,9,0,Champion,2417.9069394536737,0.21242186846951822
17289,9,2041.8,32,0,Loyal,1376.883403782202,0.29187708898442144
17290,8,1487.96,4,0,Champion,1001.6489794442672,0.3386771174574074
17291,1,550.8000000000001,308,1,Lost,0.0,0.691457092422266
17292,2,271.75,472,1,Lost,0.0,0.6461533331832596
17293,17,3750.63,8,0,Champion,1870.8595799118486,0.07025800713757072
17294,2,467.78999999999996,669,1,Lost,0.0,0.6454898901576702
17295,3,547.0,29,0,Loyal,0.0,0.596091326244398
17296,1,338.13,730,1,Lost,0.0,0.6921279796579697
17297,1,128.18,17,0,Promising,0.0,0.6927894912365501
17298,5,954.26,101,1,At Risk,890.7961917423183,0.49134792225269597
17299,6,993.23,12,0,Champion,895.4765124101804,0.4392801608446362
17300,2,393.64,391,1,Lost,0.0,0.6457408962547672
17301,2,294.39,21,0,Promising,0.0,0.6460767430576795
17302,5,1135.63,15,0,Champion,2022.2836708715133,0.49067728224312407
17303,1,250.04,361,1,Lost,0.0,0.692405630403542
17304,1,111.5,534,1,Lost,0.0,0.6928420127393305
17305,1,2135.46,649,1,Lost,0.0,0.6864327968971442
17306,21,9782.35,11,0,Champion,8028.403198231444,0.02909798283278384
17307,11,3999.8900000000003,395,1,Lost,509.65923346019434,0.2086558385999873
17308,2,4511.76,393,1,Lost,0.0,0.6316823351862846
17309,3,320.39,95,1,At Risk,4752.855464185009,0.5968982995233798
17310,2,1025.1,387,1,Lost,0.0,0.6436007761931033
17311,6,3566.56,78,0,Promising,2569.3415243180216,0.42992497933254564
17312,3,644.3,139,1,At Risk,67674.35598873459,0.5957446746266984
17313,1,2328.84,31,0,Promising,0.0,0.6858166332986806
17314,17,4904.43,25,0,Champion,2417.324566021166,0.06915105622635558
17315,43,9599.58,2,0,Champion,6667.782257837779,0.00030327810663247925
17316,1,124.45,420,1,Lost,0.0,0.692801236586829
17317,3,2600.34,46,0,Loyal,135514.6972577039,0.5887560340617622
17318,1,157.32999999999998,725,1,Lost,0.0,0.6926976925587045
17319,1,29.1,669,1,Lost,0.0,0.6931013981218559
17320,6,2444.85,100,1,At Risk,1749.5109679279867,0.43399714155852104
17321,6,1665.21,8,0,Champion,1485.4461596035735,0.436832774181833
17322,5,922.59,376,1,Lost,723.4509012574214,0.4914650296060717
17323,12,1551.04,15,0,Champion,811.0681438062423,0.18157530551566686
17324,12,2171.07,18,0,Champion,1189.8115339079384,0.18021604463739163
17325,3,609.5699999999999,280,1,Lost,22407.750142364985,0.5958684185068593
17326,2,312.35,408,1,Lost,0.0,0.6460159798348082
17327,2,152.35,410,1,Lost,0.0,0.6465571340060222
17328,1,104.7,673,1,Lost,0.0,0.6928634229488555
17329,5,998.53,14,0,Champion,1039.5508536418922,0.49118422499831565
17330,4,423.8,23,0,Loyal,605.7535834672441,0.5454076012749228
17331,1,175.2,124,1,At Risk,0.0,0.6926414091175401
17332,5,838.27,528,1,Lost,229.7404758012344,0.49177682738217643
17333,1,494.25,86,0,Promising,0.0,0.6916355636567301
17334,3,635.15,302,1,Lost,18914.01694914886,0.5957772774932262
17335,2,497.04,384,1,Lost,0.0,0.6453908535669802
17336,1,81.12,472,1,Lost,0.0,0.6929376595626595
17337,4,1981.06,151,1,At Risk,3080.6938255198816,0.5396893366157343
17338,17,11889.33,17,0,Champion,6761.50951075983,0.06278788335785676
17339,3,302.36,94,1,At Risk,13558.794363569039,0.5969624830939466
17340,18,19617.95,30,0,Champion,10798.107474087452,0.04624777354651606
17341,5,1272.21,157,1,At Risk,35781.20267176182,0.4901722813092642
17342,4,1227.54,380,1,Lost,1361.7911989795339,0.5424576639436334
17343,6,1259.94,355,1,Lost,777.3428886346875,0.4383084286201546
17344,2,457.36,46,0,Promising,0.0,0.6455252017278738
17345,10,1586.6299999999999,15,0,Champion,865.6210485026046,0.2519109882954223
17346,26,4998.61,4,0,Champion,2824.816648466168,0.011192475069472954
